disarm_id_incident;name_incident;objecttype;year_started;attributions_seen;found_in_country;when_added;technique_id;technique_name;tactic_id;tactic_name;phase_id;phase_name
I00034;DibaFacebookExpedition;incident;2016;China;Taiwan;24/02/19;T0049;Flooding the Information Space;TA17;Maximise Exposure;P03;Execute
I00034;DibaFacebookExpedition;incident;2016;China;Taiwan;24/02/19;T0049;Flooding the Information Space;TA17;Maximise Exposure;P03;Execute
I00034;DibaFacebookExpedition;incident;2016;China;Taiwan;24/02/19;T0002;Facilitate State Propaganda;TA02;Plan Objectives;P01;Plan
I00042;Saudi/Qatar bot dispute;incident;2017;SaudiArabia;Qatar;24/02/19;T0011;Compromise Legitimate Accounts;TA16;Establish Legitimacy;P02;Prepare
I00044;JadeHelm exercise;incident;2015;Russia;USA;25/02/19;T0019;Generate Information Pollution;TA06;Develop Content;P02;Prepare
I00044;JadeHelm exercise;incident;2015;Russia;USA;25/02/19;T0046;Use Search Engine Optimisation;TA08;Conduct Pump Priming;P03;Execute
I00044;JadeHelm exercise;incident;2015;Russia;USA;25/02/19;T0010;Cultivate Ignorant Agents;TA15;Establish Social Assets;P02;Prepare
I00044;JadeHelm exercise;incident;2015;Russia;USA;25/02/19;T0020;Trial Content;TA08;Conduct Pump Priming;P03;Execute
I00044;JadeHelm exercise;incident;2015;Russia;USA;25/02/19;T0009;Create Fake Experts;TA16;Establish Legitimacy;P02;Prepare
I00047;Sea of Azov;incident;2018;Russia;World;20/03/19;T0040;Demand Insurmountable Proof;TA14;Develop Narratives;P02;Prepare
I00047;Sea of Azov;incident;2018;Russia;World;20/03/19;T0023;Distort Facts;TA06;Develop Content;P02;Prepare
I00049;White Helmets: Chemical Weapons;incident;2017;Russia;World;20/03/19;T0019;Generate Information Pollution;TA06;Develop Content;P02;Prepare
I00049;White Helmets: Chemical Weapons;incident;2017;Russia;World;20/03/19;T0046;Use Search Engine Optimisation;TA08;Conduct Pump Priming;P03;Execute
I00049;White Helmets: Chemical Weapons;incident;2017;Russia;World;20/03/19;T0010;Cultivate Ignorant Agents;TA15;Establish Social Assets;P02;Prepare
I00050;#HandsOffVenezuela;incident;2019;Russia;World;20/03/19;T0019;Generate Information Pollution;TA06;Develop Content;P02;Prepare
I00050;#HandsOffVenezuela;incident;2019;Russia;World;20/03/19;T0046;Use Search Engine Optimisation;TA08;Conduct Pump Priming;P03;Execute
I00050;#HandsOffVenezuela;incident;2019;Russia;World;20/03/19;T0010;Cultivate Ignorant Agents;TA15;Establish Social Assets;P02;Prepare
I00051;Integrity Initiative;incident;2018;Russia;World;20/03/19;T0019;Generate Information Pollution;TA06;Develop Content;P02;Prepare
I00051;Integrity Initiative;incident;2018;Russia;World;20/03/19;T0046;Use Search Engine Optimisation;TA08;Conduct Pump Priming;P03;Execute
I00051;Integrity Initiative;incident;2018;Russia;World;20/03/19;T0010;Cultivate Ignorant Agents;TA15;Establish Social Assets;P02;Prepare
I00053;China Huawei CFO Arrest;incident;2018;China;World;20/03/19;T0057;Organise Events;TA10;Drive Offline Activity;P03;Execute
I00053;China Huawei CFO Arrest;incident;2018;China;World;20/03/19;T0057;Organise Events;TA10;Drive Offline Activity;P03;Execute
I00053;China Huawei CFO Arrest;incident;2018;China;World;20/03/19;T0023;Distort Facts;TA06;Develop Content;P02;Prepare
I00056;Iran Influence Operations;campaign;2012;Iran;World;20/03/19;T0046;Use Search Engine Optimisation;TA08;Conduct Pump Priming;P03;Execute
I00056;Iran Influence Operations;campaign;2012;Iran;World;20/03/19;T0007;Create Inauthentic Social Media Pages and Groups;TA15;Establish Social Assets;P02;Prepare
I00056;Iran Influence Operations;campaign;2012;Iran;World;20/03/19;T0022;Leverage Conspiracy Theory Narratives;TA14;Develop Narratives;P02;Prepare
I00063;Olympic Doping Scandal;campaign;2016;Russia;World;06/04/19;T0019;Generate Information Pollution;TA06;Develop Content;P02;Prepare
I00063;Olympic Doping Scandal;campaign;2016;Russia;World;06/04/19;T0046;Use Search Engine Optimisation;TA08;Conduct Pump Priming;P03;Execute
I00063;Olympic Doping Scandal;campaign;2016;Russia;World;06/04/19;T0010;Cultivate Ignorant Agents;TA15;Establish Social Assets;P02;Prepare
